Name,label
brazilwood,0
breach,0
bread,0
breadbasket,0
breadboard,0
breadbox,0
breadcrumb,0
breadfruit,0
breadline,0
breadroot,0
breadstick,0
breadstuff,0
breadth,0
breadthwise,0
breadwinner,0
break,0
breakability,0
breakable,0
breakage,0
breakaway,0
breakax,0
breakaxe,0
breakdown,0
breaker,0
breakfast,0
breaking,0
breakneck,0
breakout,0
breakstone,0
breakthrough,0
breakup,0
breakwater,0
bream,0
breast,0
breastbone,0
breasted,0
breastfeed,0
breastpin,0
breastplate,0
breaststroke,0
breaststroker,0
breastwork,0
breath,0
breathalyse,0
breathalyser,0
breathalyze,0
breathalyzer,0
breathe,0
breathed,0
breather,0
breathing,0
breathlessly,0
breathtaking,0
brecanavir,1
breccia,0
brecciate,0
breech,0
breechblock,0
breechcloth,0
breechclout,0
breeched,0
breechloader,0
breed,0
breeder,0
breeding,0
breeze,0
breezily,0
breezy,0
bregma,0
bregmatic,0
bremelanotide,1
brensocatib,1
brent,0
brequinar,1
brethren,0
bretylium,1
breve,0
brevenal,1
brevet,0
breviary,0
brevity,0
brew,0
brewage,0
brewer,0
brewery,0
brewing,0
brewpub,0
brexanolone,1
brexpiprazole,1
briakinumab,1
briar,0
briard,0
briarroot,0
briarwood,0
briary,0
bribable,0
bribe,0
briber,0
bribery,0
briciclib,1
brick,0
brickbat,0
brickfield,0
brickkiln,0
bricklayer,0
bricklaying,0
brickle,0
brickly,0
brickwork,0
brickyard,0
bricole,0
bridal,0
bride,0
bridecake,0
bridegroom,0
bridesmaid,0
bridge,0
bridgeable,0
bridgehead,0
bridgework,0
bridle,0
bridoon,0
brief,0
briefcase,0
briefing,0
briefly,0
brier,0
brierpatch,0
brierwood,0
briery,0
brifentanil,1
brig,0
brigade,0
brigadier,0
brigand,0
brigandine,0
brigantine,0
brigatinib,1
bright,0
brighten,0
brightly,0
brigimadlin,1
brilacidin,1
brilaroxazine,1
brill,0
brilliance,0
brilliancy,0
brilliant,0
brilliantine,0
brilliantly,0
brim,0
brimapitide,1
brimful,0
brimfull,0
brimming,0
brimonidine,1
brimstone,0
brinase,1
brincidofovir,1
brinded,0
brindle,0
brindled,0
brine,0
bring,0
bringing,0
brinjal,0
brink,0
brinkmanship,0
briny,0
brinzolamide,1
brio,0
brioche,0
briony,0
briquet,0
briquette,0
briquilimab,1
brisance,0
brisant,0
brisk,0
brisken,0
brisket,0
briskly,0
brisling,0
bristle,0
bristled,0
bristlelike,0
bristletail,0
bristly,0
brit,0
britt,0
brittle,0
brittlebush,0
brivanib,1
brivaracetam,1
brivoligide,1
brivudine,1
broach,0
broached,0
broad,0
broadax,0
broadaxe,0
broadband,0
broadbill,0
broadcast,0
broadcaster,0
broadcasting,0
broadcloth,0
broaden,0
broadening,0
broadleaf,0
broadloom,0
broadly,0
broadnosed,0
broadsheet,0
broadside,0
broadsword,0
broadtail,0
broadwise,0
brocade,0
brocaded,0
broccoli,1
brochette,0
brochure,0
brocket,0
brodalumab,1
brodiaea,0
brodimoprim,1
brofaromine,1
brogan,0
brogue,0
broider,0
broil,0
broiled,0
broiler,0
broiling,0
broke,0
broken,0
brokenhearted,0
broker,0
brokerage,0
brolly,0
brolucizumab,1
bromamphenicol,1
bromate,0
bromazepam,1
brome,0
bromelains,1
bromeosin,0
bromfenac,1
bromhexine,1
bromic,0
bromide,0
bromidic,0
brominate,0
bromine,1
bromisoval,1
bromisovalum,1
bromowillardiine,1
bromochlorosalicylanilide,1
bromocriptine,1
bromodiphenhydramine,1
bromoform,1
bromopride,1
bromopyruvate,1
bromothalonil,1
bromotheophylline,1
bromperidol,1
brompheniramine,1
bronc,0
bronchial,0
bronchiolar,0
bronchiole,0
bronchitic,0
broncho,0
bronchovaxom,1
bronchodilator,0
bronchopneumonia,0
bronchoscope,0
bronchoscopic,0
bronchospasm,0
bronco,0
broncobuster,0
bronopol,1
brontictuzumab,1
brontosaur,0
bronze,0
bronzed,0
bronzy,0
brooch,0
brood,0
brooder,0
brooding,0
broodmare,0
broody,0
brook,0
brooklet,0
brooklime,0
brookweed,0
broom,0
broomcorn,0
broomstick,0
broomweed,0
bropirimine,1
brostallicin,1
broth,0
brothel,0
brother,0
brotherhood,0
brotherlike,0
brotherly,0
brotizolam,1
brotula,0
brougham,0
brouhaha,0
brovanexine,1
brow,0
browallia,0
browbeat,0
brown,0
browned,0
brownie,0
browning,0
brownish,0
brownout,0
brownstone,0
browntail,0
browse,0
browser,0
browsing,0
broxuridine,1
broxyquinoline,1
brucine,1
bruin,0
bruise,0
bruiser,0
bruising,0
bruit,0
brumal,0
brunch,0
brunet,0
brunette,0
brunt,0
brush,0
brushed,0
brushing,0
brushlike,0
brushup,0
brushwood,0
brushwork,0
brushy,0
brusk,0
brusque,0
brusquely,0
brut,0
brutal,0
brutalisation,0
brutalise,0
brutality,0
brutalization,0
brutalize,0
brutally,0
brute,0
brutish,0
brutishly,0
bruxism,0
bryony,0
bryophyte,0
bryophytic,0
bryozoan,0
bt,1
bubaline,0
bubble,0
bubblejet,0
bubbler,0
bubbling,0
bubbly,0
bubo,0
bubonic,0
buccal,0
buccaneer,0
buccaneering,0
buccula,0
bucetin,1
buchu,1
bucillamine,1
bucindolol,1
buck,0
buckaroo,0
buckbean,0
buckboard,0
buckeroo,0
bucket,0
bucketful,0
buckeye,0
buckle,0
buckler,0
buckleya,0
buckminsterfullerene,0
buckram,0
bucksaw,0
buckshee,0
buckshot,0
buckskin,0
buckthorn,0
bucktooth,0
buckwheat,1
buckyball,0
bucladesine,1
buclizine,1
bucolic,0
bud,0
budding,0
buddleia,0
buddy,0
budesonide,1
budge,0
budgereegah,0
budgerigar,0
budgerygah,0
budget,0
budgetary,0
budgie,0
budigalimab,1
budiodarone,1
budipine,1
bufexamac,1
buff,0
buffalo,0
buffalofish,0
buffer,0
buffet,0
buffeted,0
buffeting,0
bufflehead,0
buffoon,0
buffoonery,0
buffoonish,0
buflomedil,1
bufo,0
buformin,1
bufotenine,1
bufuralol,1
bufylline,1
bug,0
bugaboo,0
bugbane,0
bugbear,0
bugged,0
bugger,0
buggery,0
buggy,0
bugle,0
bugler,0
bugleweed,0
bugologist,0
bugology,0
buhl,0
build,0
builder,0
building,0
buildup,0
built,0
buirdly,0
bulb,0
bulbar,0
bulbed,0
bulbil,0
bulblet,0
bulblike,0
bulbul,0
bulevirtide,1
bulge,0
bulghur,0
bulging,0
bulgur,0
bulgy,0
bulimarexia,0
bulimia,0
bulimic,0
bulk,0
bulkhead,0
bulky,0
bull,0
bulla,0
bullace,0
bullate,0
bullbat,0
bullbrier,0
bulldog,0
bulldoze,0
bulldozer,0
bullet,0
bullethead,0
bulletin,0
bulletproof,0
bullfight,0
bullfighter,0
bullfighting,0
bullfinch,0
bullfrog,0
bullhead,0
bullheaded,0
bullhorn,0
bullion,0
bullish,0
bullnecked,0
bullnose,0
bullock,0
bullocky,0
bullpen,0
bullring,0
bullrush,0
bullshit,0
bullshot,0
bullterrier,0
bully,0
bullyboy,0
bullying,0
bullyrag,0
buloxibutid,1
bulrush,0
bulwark,0
bum,0
bumadizone,1
bumble,0
bumblebee,0
bumbler,0
bumbling,0
bumboat,0
bumetanide,1
bumf,0
bummer,0
bump,0
bumper,0
bumph,0
bumpkin,0
bumpkinly,0
bumptiously,0
bumpy,0
bun,0
buna,0
bunaftine,1
bunamidine,1
bunamiodyl,1
bunazosin,1
bunce,0
bunch,0
bunchberry,0
bunchy,0
bunco,0
buncombe,0
bundle,0
bundling,0
bunfight,0
bung,0
bungaloid,0
bungalow,0
bungee,0
bunghole,0
bungle,0
bungled,0
bungler,0
bunglesome,0
bungling,0
bunion,0
bunk,0
bunker,0
bunkmate,0
bunko,0
bunkum,0
bunny,0
bunsen,0
bunt,0
buntal,0
bunter,0
bunting,0
buoy,0
buoyancy,0
buoyant,0
buoyantly,0
buparlisib,1
bupivacaine,1
bupranolol,1
buprenorphine,1
buprex,1
bupropion,1
buquinolate,1
bur,0
burble,0
burbling,0
burbly,0
burbot,0
burden,0
burdened,0
burdensome,0
burdock,1
bureau,0
bureaucracy,0
bureaucrat,0
bureaucratic,0
bureaucratically,0
bureaucratism,0
buret,0
burette,0
burg,0
burgeon,0
burger,0
burgh,0
burgher,0
burglar,0
burglarise,0
burglarize,0
burglarproof,0
burglary,0
burgle,0
burgomaster,0
burgoo,0
burgrave,0
burgundy,0
burial,0
buried,0
burin,0
burixafor,1
burka,0
burke,0
burked,0
burl,0
burlap,0
burled,0
burlesque,0
burlulipase,1
burly,0
burn,0
burnability,0
burnable,0
burned,0
burner,0
burning,0
burnish,0
burnished,0
burnoose,0
burnouse,0
burnside,0
burnt,0
burnup,0
burosumab,1
burp,0
burping,0
burqa,0
burr,0
burrawong,0
burred,0
burrfish,0
burrito,0
burrlike,0
burro,0
burrow,0
burry,0
bursa,0
bursal,0
bursar,0
bursary,0
bursiform,0
burst,0
burster,0
burthen,0
burunduki,0
bury,0
burying,0
busbar,0
busboy,0
busby,0
buserelin,1
bush,0
bushbaby,0
bushbuck,0
bushed,0
bushel,0
bushing,0
bushman,0
bushtit,0
bushwhack,0
bushwhacker,0
bushwhacking,0
bushy,0
busily,0
businesslike,0
businessman,0
businessmen,0
businesspeople,0
businessperson,0
businesswoman,0
busk,0
busker,0
buskin,0
busload,0
busman,0
buspirone,1
bust,0
bustard,0
busted,0
buster,0
bustier,0
bustle,0
bustling,0
busty,0
busulfan,1
busy,0
busybodied,0
busybody,0
busywork,0
but,0
butabarbital,1
butacaine,1
butadiene,0
butafenacil,1
butalamine,1
butalbital,1
butamben,1
butamirate,1
butane,0
butanilicaine,1
butanol,0
butanone,0
butaperazine,1
butat,0
butch,0
butcher,0
butcherbird,0
butchering,0
butcherly,0
butchery,0
butenafine,1
butene,0
buteonine,0
buthiazide,1
butisol,1
butler,0
butobarbital,1
butoconazole,1
butonate,1
butorphanol,1
butriptyline,1
butropium,1
butt,0
butte,0
butter,0
butterball,0
butterbean,0
butterbur,0
buttercrunch,0
buttercup,0
butterfat,0
butterfingered,0
butterfish,0
butterflower,0
butterfly,0
butterflyfish,0
buttermilk,0
butternut,0
butterscotch,0
butterweed,0
butterwort,0
buttery,0
buttinsky,0
buttock,0
button,0
buttoned,0
buttonhole,0
buttonhook,0
buttonlike,0
buttonwood,0
buttony,0
buttressed,0
buttressing,0
buttweld,0
butty,0
butut,0
butyl,0
butylamine,1
butylate,0
butylene,0
butylidenephthalide,1
butylparaben,1
butylphosphonate,1
butylphthalide,1
butylscopolamine,1
butylvinal,1
butyramide,1
butyrate,1
butyrfentanyl,1
butyric,0
butyrin,0
butyrylcholinesterase,1
butyrylthiocholine,1
buxom,0
buxomly,0
buy,0
buyback,0
buyer,0
buying,0
buyout,0
buzz,0
buzzard,0
buzzer,0
buzzing,0
buzzword,0
by,0
bycatch,0
bye,0
bygone,0
bylaw,0
byname,0
bypast,0
bypath,0
byplay,0
byproduct,0
byre,0
byrnie,0
byroad,0
bystander,0
byte,0
byway,0
byword,0
byzant,0
c,0
cpeptide,1
cDNA,0
cab,0
cabal,0
cabala,0
cabalism,0
cabalist,0
cabalistic,0
cabana,0
cabaret,0
cabasset,0
cabazitaxel,1
cabbage,1
cabbageworm,0
cabbala,0
cabbalah,0
cabby,0
cabdriver,0
caber,0
cabergoline,1
cabin,0
cabinet,0
cabinetmaker,0
cabinetmaking,0
cabinetry,0
cabinetwork,0
cabiralizumab,1
cable,0
cablegram,0
cabman,0
cabochon,0
caboodle,0
caboose,0
cabotage,0
cabotegravir,1
cabozantinib,1
cabriolet,0
cabstand,0
cacao,0
cachalot,0
cache,0
cachectic,0
cachet,0
cachexia,0
cachexy,0
cachinnate,0
cachinnation,0
cachou,0
cacique,0
cackel,0
cackle,0
cackler,0
cackly,0
cacodaemon,0
cacodaemonic,0
cacodemon,0
cacodemonic,0
cacodyl,0
cacodylic,0
cacogenic,0
cacography,0
cacomistle,0
cacomixle,0
cacophonic,0
cacophony,0
cacuminal,0
cad,0
cadaster,0
cadastral,0
cadastre,0
cadaver,0
cadaveric,0
cadaverine,1
cadazolid,1
caddie,0
caddish,0
caddisworm,0
caddy,0
cadence,0
cadenced,0
cadency,0
cadent,0
cadenza,0
cadet,0
cadetship,0
cadge,0
cadger,0
cadmium,1
cadonilimab,1
cadralazine,1
cadre,0
caducean,0
caecal,0
caecilian,0
caecum,0
caesarean,0
caesarian,0
caesium,0
caespitose,0
caesura,0
caesural,0
cafe,0
cafedrine,1
cafeteria,0
caff,0
caffein,0
caffeine,1
caffeinic,0
caffeinism,0
caffer,0
caffre,0
caflanone,1
caftan,0
cage,0
cager,0
cagey,0
cagily,0
cagoule,0
cagy,0
cahoot,0
caiman,0
caimitillo,0
caimito,0
cairn,0
cairned,0
cairngorm,0
caisson,0
caitiff,0
cajole,0
cajolery,0
cajolingly,0
cake,0
cakehole,0
cakewalk,0
calaba,0
calabash,0
calabazilla,0
calabura,0
caladenia,0
caladium,0
calamari,0
calamary,0
calamine,1
calamint,0
calamity,0
calando,0
calanthe,0
calash,0
calcaneal,0
calced,0
calcedony,0
calceiform,0
calceolaria,0
calceolate,0
calcic,0
calcifediol,1
calciferol,0
calcific,0
calcification,0
calcify,0
calcimine,0
calcination,0
calcine,0
calcipotriene,1
calcipotriol,1
calcite,0
calcitic,0
calcitonin,1
calcitriol,1
calcium,1
calculable,0
calculate,0
calculated,0
calculating,0
calculatingly,0
calculation,0
calculative,0
calculator,0
caldaret,1
caldera,0
caldron,0
calean,0
caleche,0
calefacient,0
calefaction,0
calefactive,0
calefactory,0
calendar,0
calender,0
calendered,0
calendric,0
calendrical,0
calendula,1
calf,0
calfactant,1
calfskin,0
caliber,0
calibrate,0
calibrated,0
calibration,0
calibre,0
caliche,0
calico,0
calicular,0
calif,0
californium,0
caliper,0
caliph,0
caliphate,0
calisaya,0
calisthenic,0
calk,0
calkin,0
call,0
calla,0
callable,0
callathump,0
callback,0
caller,0
calliandra,0
calligraph,0
calligrapher,0
calligraphic,0
calligraphical,0
calligraphist,0
calligraphy,0
calling,0
calliope,0
calliper,0
callipygian,0
callithump,0
callithumpian,0
callosectomy,0
callosity,0
callosotomy,0
calloused,0
callously,0
callow,0
calm,0
calmangafodipir,1
calming,0
calmly,0
calomel,1
caloric,0
calorie,0
calorifacient,0
calorific,0
calorimeter,0
calorimetric,0
calorimetry,0
calosoma,0
calpac,0
calpack,0
calque,0
caltrop,0
calumet,0
calumniate,0
calumniation,0
calumniatory,0
calumniously,0
calumny,0
calusterone,1
calvaria,0
calvary,0
calve,0
calving,0
calx,0
calyceal,0
calycinal,0
calycine,0
calycle,0
calycled,0
calycular,0
calyculate,0
calypso,0
calypter,0
calyptra,0
calyptrate,0
calyx,0
cam,0
camachile,0
camail,0
camaraderie,0
camarilla,0
camash,0
camazepam,1
cambendazole,1
camber,0
cambial,0
cambinol,1
cambium,0
cambric,0
camcorder,0
camel,0
camelhair,0
camelia,0
camellia,0
camelopard,0
camelpox,0
cameo,0
camera,0
cameraman,0
camicinal,1
camion,0
camise,0
camisole,0
camlet,0
camo,0
camomile,0
camosh,0
camostat,1
camouflage,0
camouflaged,0
camp,0
campaign,0
campaigner,0
campaigning,0
campana,0
campanile,0
campanula,0
campanular,0
campanulate,0
campanulated,0
campeachy,0
camper,0
campestral,0
campfire,0
campground,0
camphane,1
camphene,1
camphor,1
camphora,1
camphorate,0
camphorated,0
camphoric,0
camphorweed,0
camping,0
campion,0
campmate,0
campong,0
campsite,0
campstool,0
camptothecin,1
campy,0
camrelizumab,1
camshaft,0
camsirubicin,1
camwood,0
camylofin,1
can,0
canafistola,0
canafistula,0
canagliflozin,1
canakinumab,1
canal,0
canalicular,0
canaliculate,0
canaline,1
canalisation,0
canalise,0
canalization,0
canalize,0
canape,0
canard,0
canary,0
canasta,0
canavanine,1
cancan,0
cancel,0
cancellate,0
cancellated,0
cancellation,0
cancelled,0
cancer,0
cancerweed,0
cancroid,0
candela,0
candelabra,0
candelabrum,0
candelilla,0
candent,0
candesartan,1
candescent,0
candicidin,1
candid,0
candida,0
candidacy,0
candidate,0
candidature,0
candidly,0
candied,0
candle,0
candleberry,0
candlelight,0
candlemaker,0
candlenut,0
candlepin,0
candlepower,0
candlesnuffer,0
candlestick,0
candlewick,0
candlewood,0
candor,0
candour,0
candoxatril,1
candoxatrilat,1
candy,0
candymaker,0
candytuft,0
candyweed,0
cane,0
canebrake,0
canecutter,0
canella,0
canertinib,1
canescent,0
canfield,0
canfosfamide,1
canful,0
cangrelor,1
cangue,0
canicular,0
canicule,0
canid,0
canine,0
caning,0
canistel,0
canister,0
canker,0
cankerweed,0
cankerworm,0
canna,0
cannabichromene,1
cannabidiol,1
cannabidivarin,1
cannabigerol,1
cannabin,0
cannabinoids,1
cannabinol,1
cannabinor,1
cannabivarin,1
canned,0
cannelloni,0
cannery,0
cannibal,0
cannibalic,0
cannibalise,0
cannibalism,0
cannibalistic,0
cannibalize,0
cannikin,0
cannily,0
cannister,0
cannon,0
cannonade,0
cannonball,0
cannoneer,0
cannula,0
cannular,0
cannulate,0
cannulation,0
cannulisation,0
cannulise,0
cannulization,0
cannulize,0
canny,0
canoctakin,1
canoe,0
canoeist,0
canola,0
canon,0
canonic,0
canonical,0
canonically,0
canonisation,0
canonise,0
canonised,0
canonist,0
canonization,0
canonize,0
canonized,0
canoodle,0
canopied,0
canopy,0
canrenone,1
cant,0
cantabile,0
cantala,0
cantaloup,0
cantaloupe,1
cantankerously,0
cantata,0
canted,0
canteen,0
canter,0
cantering,0
cantharidin,1
canticle,0
cantilever,0
cantillate,0
cantillation,0
cantle,0
canto,0
canton,0
cantonal,0
cantonment,0
cantor,0
canty,0
canulate,0
canulation,0
canulisation,0
canulization,0
canvasback,0
canvasser,0
canvassing,0
canyon,0
canyonside,0
caoutchouc,0
cap,0
capability,0
capable,0
capably,0
capacitance,0
capacitate,0
capacitive,0
capacitor,0
capacity,0
capadenoson,1
caparison,0
caparisoned,0
cape,0
capecitabine,1
capelan,0
capelin,0
caper,0
capercaillie,0
capercailzie,0
capeweed,0
capful,0
capibara,0
capillarity,0
capillary,0
capital,0
capitalisation,0
capitalise,0
capitalism,0
capitalist,0
capitalistic,0
capitalization,0
capitalize,0
capitate,0
capitation,0
capitol,0
capitular,0
capitulary,0
capitulate,0
capitulation,0
capitulum,0
capivasertib,1
capiz,0
caplacizumab,1
caplin,0
capmatinib,1
capo,0
capon,0
caponise,0
caponize,0
capote,0
capped,0
cappelletti,0
cappuccino,0
capravirine,1
capreomycin,1
capriccio,0
caprice,0
capriciously,0
caprifig,0
caprimulgid,0
caprine,0
capriole,0
capromorelin,1
caprospinol,1
capsaicin,1
capsicum,1
capsid,0
capsize,0
capsizing,0
capstan,0
capstone,0
capsular,0
capsulate,0
capsulated,0
capsule,0
capsulise,0
capsulize,0
captain,0
captaincy,0
captainship,0
caption,0
captiously,0
captivate,0
captivated,0
captivating,0
captivatingly,0
captivation,0
captive,0
captivity,0
captodiame,1
captodiamine,1
captopril,1
captor,0
capture,0
capturer,0
capuchin,0
capulin,0
caput,0
capybara,0
car,0
carabao,0
carabineer,0
carabiner,0
carabinier,0
caracal,0
caracara,0
carack,0
caracole,0
caracolito,0
caracul,0
carafe,0
caragana,0
carageen,0
carambola,0
caramel,0
caramelise,0
caramelize,0
caramiphen,1
carancha,0
caranda,0
caranday,0
carangid,0
carapace,0
carat,0
caravan,0
caravanning,0
caravansary,0
caravanserai,0
caraway,1
carbanicotinamideadeninedinucleotide,1
carbachol,1
carbamate,0
carbamazepine,1
carbamide,0
carbamoylcholine,1
carbaphosphonate,1
carbarson,1
carbarsone,1
carbaryl,1
carbazochrome,1
carbazole,1
carbendazim,1
carbenicillin,1
carbenoxolone,1
carbetapentane,1
carbetocin,1
carbide,0
carbidopa,1
carbimazole,1
carbine,0
carbineer,0
carbinoxamine,1
carbocisteine,1
carbocromen,1
carbocyclic,0
carbocysteine,1
carbocysteinelysine,1
carbohydrate,0
carbohydrates,1
carbolated,0
carbomer,1
carbomycin,1
carbon,0
carbonado,0
carbonara,0
carbonate,0
carbonated,0
carbonation,0
carbonic,0
carbonisation,0
carbonise,0
carbonization,0
carbonize,0
carbonyl,0
carbonylic,0
carboplatin,1
carboprost,1
carboquone,1
carborundum,0
carbovir,1
carboxin,1
carboxyamidotriazole,1
carboxyatractyloside,1
carboxyethyllumazine,1
carboxyl,0
carboxylate,0
carboxylic,0
carboxymethylcellulose,1
carboy,0
carbromal,1
carbuncle,0
carbuncled,0
carbuncular,0
carburet,0
carburetor,0
carburettor,0
carburise,0
carburize,0
carbutamide,1
carbuterol,1
carcajou,0
carcase,0
carcinogen,0
carcinogenic,0
carcinoid,0
carcinoma,0
carcinosarcoma,0
card,0
cardamom,1
cardamon,0
cardamum,0
cardarine,1
cardboard,0
cardcase,0
cardcastle,0
cardholder,0
cardhouse,0
cardia,0
cardiac,0
cardigan,0
cardinal,0
cardinalate,0
cardinalfish,0
cardinality,0
cardinalship,0
cardiogram,0
cardiograph,0
cardiographic,0
cardiography,0
cardioid,0
cardiologic,0
cardiologist,0
cardiology,0
cardiomegaly,0
cardiomyopathy,0
cardiopathy,0
cardiopulmonary,0
cardiorespiratory,0
cardiospasm,0
cardiospermum,1
cardiovascular,0
cardoon,0
cardroom,0
cardsharp,0
cardsharper,0
care,0
careen,0
career,0
careerism,0
careerist,0
carefree,0
careful,0
carefully,0
caregiver,0
carelessly,0
caressing,0
caret,0
caretaker,0
careworn,0
carfare,0
carfecillin,1
carfentanil,1
carfilzomib,1
carful,0
cargo,0
carhop,0
caribe,0
caribou,0
caricature,0
caricaturist,0
carillon,0
carillonneur,0
carina,0
carinal,0
carinate,0
carinated,0
carindacillin,1
caring,0
carioca,0
cariporide,1
cariprazine,1
carisbamate,1
carisoprodol,1
carissa,0
carjack,0
carjacking,0
cark,0
carlecortemcell,1
carload,0
carlumab,1
carmaker,0
carmegliptin,1
carminative,0
carmine,0
carmofur,1
carmoisine,1
carmoterol,1
carmustine,1
carmustinum,1
carnage,0
carnal,0
carnalise,0
carnality,0
carnalize,0
carnallite,0
carnally,0
carnassial,0
carnation,0
carnauba,0
carnelian,0
carnify,0
carnitine,1
carnival,0
carnivore,0
carnosaur,0
carnosine,1
carnotite,0
carob,1
caroche,0
carol,0
caroler,0
caroling,0
caroller,0
carom,0
carotene,0
carotenemia,0
carotenoid,0
carotid,0
carotin,0
carotuximab,1
carousal,0
carouse,0
carousel,0
carouser,0
carousing,0
caroverine,1
caroxazone,1
carp,0
carpal,0
carpel,0
carpellary,0
carpellate,0
carpenter,0
carpenteria,0
carpentry,0
carper,0
carpet,0
carpetbag,0
carpetbagger,0
carpetbagging,0
carpeted,0
carpeting,0
carpetweed,0
carphenazine,1
carping,0
carpipramine,1
carpophore,0
carport,0
carpospore,0
carposporic,0
carprofen,1
carpropamide,1
carrack,0
carrageen,0
carrageenan,0
carrageenin,0
carragheen,0
carrefour,0
carrel,0
carrell,0
carriage,0
carriageway,0
carrier,0
carrimycin,1
carrion,0
carrizo,0
carrot,1
carrottop,0
carroty,0
carrousel,0
carry,0
carryall,0
carrycot,0
carsick,0
cart,0
cartage,0
carte,0
cartel,0
carteolol,1
carter,0
carthorse,0
cartilage,0
cartilaginification,0
carting,0
cartload,0
cartographer,0
cartographic,0
cartographical,0
cartography,0
carton,0
cartonful,0
cartoon,0
cartoonist,0
cartouch,0
cartouche,0
cartridge,0
cartroad,0
cartwheel,0
cartwright,0
carumonam,1
caruncle,0
caruncula,0
caruncular,0
carunculate,0
carunculated,0
carvacrol,1
carvasept,1
carve,0
carved,0
carvedilol,1
carven,0
carver,0
carving,0
caryatid,0
caryophyllene,1
casaba,0
casava,0
casbah,0
cascabel,0
cascade,0
cascara,0
cascarilla,0
casdozokitug,1
case,0
caseate,0
casebook,0
cased,0
caseful,0
casein,1
casement,0
casern,0
casework,0
caseworker,0
caseworm,0
cash,0
cashable,0
cashbox,0
cashcard,0
cashed,0
cashew,1
cashier,0
cashmere,0
casimersen,1
casimiroin,1
casing,0
casino,0
casirivimab,1
cask,0
casket,0
caskful,0
casopitant,1
caspase,0
caspofungin,1
casque,0
casquet,0
casquetel,0
cassareep,0
cassava,0
casserole,0
cassette,0
cassia,0
cassie,0
cassino,0
cassiri,0
cassiterite,0
cassock,0
cassocked,0
cassowary,0
cast,0
castanospermine,1
castaway,0
caste,0
castellated,0
caster,0
castigate,0
castigation,0
casting,0
castle,0
castled,0
castling,0
castor,0
castrate,0
castrated,0
castration,0
castrato,0
casual,0
casually,0
casualty,0
casuarina,0
casuist,0
casuistic,0
casuistical,0
casuistry,0
cat,0
catabatic,0
catabolic,0
catabolise,0
catabolism,0
catabolize,0
catachrestic,0
catachrestical,0
cataclinal,0
cataclysm,0
cataclysmal,0
cataclysmic,0
catacomb,0
catacorner,0
catafalque,0
catalase,1
catalatic,0
catalectic,0
catalepsy,0
cataleptic,0
catalog,0
cataloger,0
catalogue,0
cataloguer,0
catalpa,0
catalufa,0
catalyse,0
catalyst,0
catalytic,0
catalytically,0
catalyze,0
catamaran,0
catamenia,0
catamenial,0
catamite,0
catamount,0
catamountain,0
catananche,0
cataphasia,0
cataphatic,0
cataphatism,0
cataphoretic,0
cataphract,0
cataphyll,0
cataplasia,0
cataplasm,0
cataplastic,0
catapresan,1
catapressan,1
catapult,0
catapultian,0
catapultic,0
cataract,0
catarrh,0
catarrhal,0
catarrhine,0
catarrhinian,0
catastrophe,0
catastrophic,0
catastrophically,0
catatonia,0
catatonic,0
catbird,0
